timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773165335088,279,GET_protected_authenticated,200,OK,TG_150_threads 1-2,text,true,,346,333,15,15,https://edoandcode.com/protected,279,0,0
1773165335101,283,GET_protected_authenticated,200,OK,TG_150_threads 1-4,text,true,,346,333,15,15,https://edoandcode.com/protected,283,0,0
1773165335106,282,GET_protected_authenticated,200,OK,TG_150_threads 1-1,text,true,,346,333,15,15,https://edoandcode.com/protected,282,0,0
1773165334532,868,GET_protected_authenticated,200,OK,TG_150_threads 1-11,text,true,,346,333,15,15,https://edoandcode.com/protected,868,0,589
1773165335150,281,GET_protected_authenticated,200,OK,TG_150_threads 1-7,text,true,,346,333,15,15,https://edoandcode.com/protected,280,0,0
1773165335188,284,GET_protected_authenticated,200,OK,TG_150_threads 1-10,text,true,,346,333,15,15,https://edoandcode.com/protected,284,0,0
1773165335228,278,GET_protected_authenticated,200,OK,TG_150_threads 1-6,text,true,,346,333,15,15,https://edoandcode.com/protected,278,0,0
1773165335250,277,GET_protected_authenticated,200,OK,TG_150_threads 1-9,text,true,,346,333,15,15,https://edoandcode.com/protected,277,0,0
1773165335298,279,GET_protected_authenticated,200,OK,TG_150_threads 1-5,text,true,,346,333,16,16,https://edoandcode.com/protected,279,0,0
1773165334740,854,GET_protected_authenticated,200,OK,TG_150_threads 1-12,text,true,,346,333,16,16,https://edoandcode.com/protected,854,0,575
1773165335342,281,GET_protected_authenticated,200,OK,TG_150_threads 1-8,text,true,,346,333,16,16,https://edoandcode.com/protected,281,0,0
1773165335366,282,GET_protected_authenticated,200,OK,TG_150_threads 1-3,text,true,,346,333,16,16,https://edoandcode.com/protected,281,0,0
1773165335368,283,GET_protected_authenticated,200,OK,TG_150_threads 1-2,text,true,,346,333,16,16,https://edoandcode.com/protected,283,0,0
1773165335386,280,GET_protected_authenticated,200,OK,TG_150_threads 1-4,text,true,,346,333,16,16,https://edoandcode.com/protected,280,0,0
1773165335391,281,GET_protected_authenticated,200,OK,TG_150_threads 1-1,text,true,,346,333,16,16,https://edoandcode.com/protected,281,0,0
1773165335400,278,GET_protected_authenticated,200,OK,TG_150_threads 1-11,text,true,,346,333,16,16,https://edoandcode.com/protected,278,0,0
1773165335431,281,GET_protected_authenticated,200,OK,TG_150_threads 1-7,text,true,,346,333,16,16,https://edoandcode.com/protected,281,0,0
1773165335472,284,GET_protected_authenticated,200,OK,TG_150_threads 1-10,text,true,,346,333,17,17,https://edoandcode.com/protected,284,0,0
1773165334939,848,GET_protected_authenticated,200,OK,TG_150_threads 1-13,text,true,,346,333,17,17,https://edoandcode.com/protected,848,0,570
1773165335506,282,GET_protected_authenticated,200,OK,TG_150_threads 1-6,text,true,,346,333,17,17,https://edoandcode.com/protected,282,0,0
1773165335528,274,GET_protected_authenticated,200,OK,TG_150_threads 1-9,text,true,,346,333,17,17,https://edoandcode.com/protected,274,0,0
1773165335580,277,GET_protected_authenticated,200,OK,TG_150_threads 1-5,text,true,,346,333,17,17,https://edoandcode.com/protected,277,0,0
1773165335596,280,GET_protected_authenticated,200,OK,TG_150_threads 1-12,text,true,,346,333,17,17,https://edoandcode.com/protected,280,0,0
1773165335627,278,GET_protected_authenticated,200,OK,TG_150_threads 1-8,text,true,,346,333,17,17,https://edoandcode.com/protected,278,0,0
1773165335648,282,GET_protected_authenticated,200,OK,TG_150_threads 1-3,text,true,,346,333,17,17,https://edoandcode.com/protected,282,0,0
1773165335654,278,GET_protected_authenticated,200,OK,TG_150_threads 1-2,text,true,,346,333,17,17,https://edoandcode.com/protected,278,0,0
1773165335668,280,GET_protected_authenticated,200,OK,TG_150_threads 1-4,text,true,,346,333,17,17,https://edoandcode.com/protected,280,0,0
1773165335672,284,GET_protected_authenticated,200,OK,TG_150_threads 1-1,text,true,,346,333,17,17,https://edoandcode.com/protected,284,0,0
1773165335678,280,GET_protected_authenticated,200,OK,TG_150_threads 1-11,text,true,,346,333,17,17,https://edoandcode.com/protected,280,0,0
1773165335142,844,GET_protected_authenticated,200,OK,TG_150_threads 1-14,text,true,,346,333,18,18,https://edoandcode.com/protected,844,0,563
1773165335713,279,GET_protected_authenticated,200,OK,TG_150_threads 1-7,text,true,,346,333,18,18,https://edoandcode.com/protected,279,0,0
1773165335756,284,GET_protected_authenticated,200,OK,TG_150_threads 1-10,text,true,,346,333,18,18,https://edoandcode.com/protected,284,0,0
1773165335787,277,GET_protected_authenticated,200,OK,TG_150_threads 1-13,text,true,,346,333,18,18,https://edoandcode.com/protected,277,0,0
1773165335789,279,GET_protected_authenticated,200,OK,TG_150_threads 1-6,text,true,,346,333,18,18,https://edoandcode.com/protected,279,0,0
1773165335804,275,GET_protected_authenticated,200,OK,TG_150_threads 1-9,text,true,,346,333,18,18,https://edoandcode.com/protected,275,0,0
1773165335859,276,GET_protected_authenticated,200,OK,TG_150_threads 1-5,text,true,,346,333,18,18,https://edoandcode.com/protected,275,0,0
1773165335877,278,GET_protected_authenticated,200,OK,TG_150_threads 1-12,text,true,,346,333,18,18,https://edoandcode.com/protected,278,0,0
1773165335906,279,GET_protected_authenticated,200,OK,TG_150_threads 1-8,text,true,,346,333,19,19,https://edoandcode.com/protected,279,0,0
1773165335350,854,GET_protected_authenticated,200,OK,TG_150_threads 1-15,text,true,,346,333,19,19,https://edoandcode.com/protected,853,0,576
1773165335933,277,GET_protected_authenticated,200,OK,TG_150_threads 1-3,text,true,,346,333,19,19,https://edoandcode.com/protected,277,0,0
1773165335933,280,GET_protected_authenticated,200,OK,TG_150_threads 1-2,text,true,,346,333,19,19,https://edoandcode.com/protected,280,0,0
1773165335949,282,GET_protected_authenticated,200,OK,TG_150_threads 1-4,text,true,,346,333,19,19,https://edoandcode.com/protected,282,0,0
1773165335959,280,GET_protected_authenticated,200,OK,TG_150_threads 1-11,text,true,,346,333,19,19,https://edoandcode.com/protected,280,0,0
1773165335956,289,GET_protected_authenticated,200,OK,TG_150_threads 1-1,text,true,,346,333,19,19,https://edoandcode.com/protected,289,0,0
1773165335987,279,GET_protected_authenticated,200,OK,TG_150_threads 1-14,text,true,,346,333,19,19,https://edoandcode.com/protected,279,0,0
1773165335992,279,GET_protected_authenticated,200,OK,TG_150_threads 1-7,text,true,,346,333,19,19,https://edoandcode.com/protected,279,0,0
1773165336040,284,GET_protected_authenticated,200,OK,TG_150_threads 1-10,text,true,,346,333,19,19,https://edoandcode.com/protected,284,0,0
1773165336065,278,GET_protected_authenticated,200,OK,TG_150_threads 1-13,text,true,,346,333,19,19,https://edoandcode.com/protected,278,0,0
1773165336068,280,GET_protected_authenticated,200,OK,TG_150_threads 1-6,text,true,,346,333,19,19,https://edoandcode.com/protected,280,0,0
